"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Dendropanax","bahiensis","Dendropanax","dariensis",2
"Dendropanax","brachypodus","Dendropanax","pachypodus",2
"Dendropanax","caucanus","Dendropanax","caudatus",2
"Dendropanax","caudatus","Dendropanax","caucanus",2
"Dendropanax","dariensis","Dendropanax","bahiensis",2
"Dendropanax","dariensis","Dendropanax","larensis",2
"Dendropanax","denticulatus","Dendropanax","geniculatus",2
"Dendropanax","dentiger","Dendropanax","dentigerus",2
"Dendropanax","dentigerus","Dendropanax","dentiger",2
"Dendropanax","geniculatus","Dendropanax","denticulatus",2
"Dendropanax","lancifolius","Dendropanax","laurifolius",2
"Dendropanax","langsdorffii","Dendropanax","langsdorfii",1
"Dendropanax","langsdorfii","Dendropanax","langsdorffii",1
"Dendropanax","larensis","Dendropanax","dariensis",2
"Dendropanax","laurifolius","Dendropanax","lancifolius",2
"Dendropanax","marginifer","Dendropanax","marginiferus",2
"Dendropanax","marginiferus","Dendropanax","marginifer",2
"Dendropanax","obovatus","Dendropanax","ovatus",2
"Dendropanax","ovatus","Dendropanax","obovatus",2
"Dendropanax","pachypodus","Dendropanax","brachypodus",2
"Dendropanax","parviflorus","Dendropanax","pauciflorus",2
"Dendropanax","pauciflorus","Dendropanax","parviflorus",2
"Dendropanax","pavonii","Dendropanax","ravenii",2
"Dendropanax","ravenii","Dendropanax","pavonii",2
