"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Nectandra","amazonicum","Nectandra","amazonum",2
"Nectandra","amazonum","Nectandra","amazonicum",2
"Nectandra","aurea","Nectandra","laurel",2
"Nectandra","berchemiaefolia","Nectandra","berchemiifolia",2
"Nectandra","berchemiifolia","Nectandra","berchemiaefolia",2
"Nectandra","bicolor","Nectandra","discolor",2
"Nectandra","caparrapi","Nectandra","caparrapii",1
"Nectandra","caparrapii","Nectandra","caparrapi",1
"Nectandra","caucana","Nectandra","caudata",2
"Nectandra","caucana","Nectandra","cayoana",2
"Nectandra","caudata","Nectandra","caucana",2
"Nectandra","caudata","Nectandra","cordata",2
"Nectandra","caudato-acuminata","Nectandra","caudatoacuminata",1
"Nectandra","caudatoacuminata","Nectandra","caudato-acuminata",1
"Nectandra","cayoana","Nectandra","caucana",2
"Nectandra","cayoana","Nectandra","coryoana",2
"Nectandra","cerifolia","Nectandra","citrifolia",2
"Nectandra","cerifolia","Nectandra","pyrifolia",2
"Nectandra","cigua","Nectandra","hihua",2
"Nectandra","cigua","Nectandra","nigra",2
"Nectandra","citrifolia","Nectandra","cerifolia",2
"Nectandra","claiophora","Nectandra","elaiophora",1
"Nectandra","cordata","Nectandra","caudata",2
"Nectandra","coryoana","Nectandra","cayoana",2
"Nectandra","coryoana","Nectandra","corzoana",1
"Nectandra","corzoana","Nectandra","coryoana",1
"Nectandra","cuneata","Nectandra","lineata",2
"Nectandra","discolor","Nectandra","bicolor",2
"Nectandra","dubia","Nectandra","rubra",2
"Nectandra","earlei","Nectandra","pearcei",2
"Nectandra","elaiophora","Nectandra","claiophora",1
"Nectandra","falcifolia","Nectandra","salicifolia",2
"Nectandra","glaziouvii","Nectandra","glaziovii",1
"Nectandra","glaziovii","Nectandra","glaziouvii",1
"Nectandra","granatensis","Nectandra","guanaiensis",2
"Nectandra","guanaiensis","Nectandra","granatensis",2
"Nectandra","hihua","Nectandra","cigua",2
"Nectandra","hypoglauca","Nectandra","hypoleuca",2
"Nectandra","hypoleuca","Nectandra","hypoglauca",2
"Nectandra","intemedia","Nectandra","intermedia",1
"Nectandra","intermedia","Nectandra","intemedia",1
"Nectandra","japurensis","Nectandra","panurensis",2
"Nectandra","kunthiana","Nectandra","kuntzeana",2
"Nectandra","kuntzeana","Nectandra","kunthiana",2
"Nectandra","laurel","Nectandra","aurea",2
"Nectandra","laxa","Nectandra","vaga",2
"Nectandra","limbata","Nectandra","limbosa",2
"Nectandra","limbata","Nectandra","lineata",2
"Nectandra","limbosa","Nectandra","limbata",2
"Nectandra","lineata","Nectandra","cuneata",2
"Nectandra","lineata","Nectandra","limbata",2
"Nectandra","lineata","Nectandra","sinuata",2
"Nectandra","longifolia","Nectandra","oblongifolia",2
"Nectandra","magnoliaefolia","Nectandra","magnoliifolia",2
"Nectandra","magnoliifolia","Nectandra","magnoliaefolia",2
"Nectandra","matudae","Nectandra","matudai",1
"Nectandra","matudai","Nectandra","matudae",1
"Nectandra","meyeraeana","Nectandra","meyeriana",2
"Nectandra","meyeriana","Nectandra","meyeraeana",2
"Nectandra","nigra","Nectandra","cigua",2
"Nectandra","nigra","Nectandra","nigrita",2
"Nectandra","nigrita","Nectandra","nigra",2
"Nectandra","nitida","Nectandra","nitidula",2
"Nectandra","nitida","Nectandra","rigida",2
"Nectandra","nitidula","Nectandra","nitida",2
"Nectandra","oblongifolia","Nectandra","longifolia",2
"Nectandra","olida","Nectandra","polita",2
"Nectandra","panamensis","Nectandra","panurensis",2
"Nectandra","panurensis","Nectandra","japurensis",2
"Nectandra","panurensis","Nectandra","panamensis",2
"Nectandra","pearcei","Nectandra","earlei",2
"Nectandra","pichury-major","Nectandra","puchury-major",1
"Nectandra","polita","Nectandra","olida",2
"Nectandra","puchury-major","Nectandra","pichury-major",1
"Nectandra","puchury-major","Nectandra","puchury-minor",2
"Nectandra","puchury-minor","Nectandra","puchury-major",2
"Nectandra","pyrifolia","Nectandra","cerifolia",2
"Nectandra","rectinerva","Nectandra","rectinervia",1
"Nectandra","rectinervia","Nectandra","rectinerva",1
"Nectandra","rigida","Nectandra","nitida",2
"Nectandra","rodiei","Nectandra","rodioei",1
"Nectandra","rodiei","Nectandra","rodioi",1
"Nectandra","rodioei","Nectandra","rodiei",1
"Nectandra","rodioei","Nectandra","rodioi",1
"Nectandra","rodioi","Nectandra","rodiei",1
"Nectandra","rodioi","Nectandra","rodioei",1
"Nectandra","rubra","Nectandra","dubia",2
"Nectandra","salicifolia","Nectandra","falcifolia",2
"Nectandra","salicina","Nectandra","saligna",2
"Nectandra","saligna","Nectandra","salicina",2
"Nectandra","sawadae","Nectandra","sawadai",1
"Nectandra","sawadai","Nectandra","sawadae",1
"Nectandra","sinuata","Nectandra","lineata",2
"Nectandra","skutchii","Nectandra","skutchyi",1
"Nectandra","skutchyi","Nectandra","skutchii",1
"Nectandra","tweediei","Nectandra","tweedyi",2
"Nectandra","tweedyi","Nectandra","tweediei",2
"Nectandra","vaga","Nectandra","laxa",2
"Nectandra","willdenoviana","Nectandra","willdenowiana",1
"Nectandra","willdenowiana","Nectandra","willdenoviana",1
