"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Artabotrys","aeneus","Artabotrys","aereus",1
"Artabotrys","aereus","Artabotrys","aeneus",1
"Artabotrys","brachypetalus","Artabotrys","pachypetalus",2
"Artabotrys","cagayanensis","Artabotrys","cagayensis",2
"Artabotrys","cagayensis","Artabotrys","cagayanensis",2
"Artabotrys","camptopetala","Artabotrys","camptopetalus",2
"Artabotrys","camptopetalus","Artabotrys","camptopetala",2
"Artabotrys","hongkongensis","Artabotrys","honkongensis",1
"Artabotrys","honkongensis","Artabotrys","hongkongensis",1
"Artabotrys","le-testui","Artabotrys","letestui",1
"Artabotrys","letestui","Artabotrys","le-testui",1
"Artabotrys","libericus","Artabotrys","nigericus",2
"Artabotrys","mabaefolius","Artabotrys","mabifolius",2
"Artabotrys","mabifolius","Artabotrys","mabaefolius",2
"Artabotrys","malchairi","Artabotrys","malchairii",1
"Artabotrys","malchairii","Artabotrys","malchairi",1
"Artabotrys","nigericus","Artabotrys","libericus",2
"Artabotrys","odoratissima","Artabotrys","odoratissimus",2
"Artabotrys","odoratissimus","Artabotrys","odoratissima",2
"Artabotrys","olivaeformis","Artabotrys","oliviformis",2
"Artabotrys","oliviformis","Artabotrys","olivaeformis",2
"Artabotrys","pachypetalus","Artabotrys","brachypetalus",2
"Artabotrys","pilosus","Artabotrys","spinosus",2
"Artabotrys","rubicunda","Artabotrys","rubicundus",2
"Artabotrys","rubicundus","Artabotrys","rubicunda",2
"Artabotrys","spinosus","Artabotrys","pilosus",2
"Artabotrys","tipulifer","Artabotrys","tipuliferus",2
"Artabotrys","tipuliferus","Artabotrys","tipulifer",2
"Artabotrys","uncata","Artabotrys","uncatus",2
"Artabotrys","uncatus","Artabotrys","uncata",2
"Artabotrys","uncatus","Artabotrys","uncinatus",2
"Artabotrys","uncinatus","Artabotrys","uncatus",2
"Artabotrys","vidaliana","Artabotrys","vidalianus",2
"Artabotrys","vidalianus","Artabotrys","vidaliana",2
