"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Morus","alba","Morus","albida",2
"Morus","alba","Morus","calva",2
"Morus","albida","Morus","alba",2
"Morus","albida","Morus","alpina",2
"Morus","alpina","Morus","albida",2
"Morus","bifaria","Morus","riparia",2
"Morus","calva","Morus","alba",2
"Morus","chinensis","Morus","sinensis",2
"Morus","hastifolia","Morus","latifolia",2
"Morus","japonica","Morus","javanica",2
"Morus","javanica","Morus","japonica",2
"Morus","kagayamae","Morus","kageyamae",1
"Morus","kageyamae","Morus","kagayamae",1
"Morus","latifolia","Morus","hastifolia",2
"Morus","latifolia","Morus","vitifolia",2
"Morus","macrophylla","Morus","microphylla",1
"Morus","mariettii","Morus","morettii",2
"Morus","microphylla","Morus","macrophylla",1
"Morus","moretti","Morus","morettii",1
"Morus","morettii","Morus","mariettii",2
"Morus","morettii","Morus","moretti",1
"Morus","nitida","Morus","rigida",2
"Morus","patavia","Morus","patavina",1
"Morus","patavina","Morus","patavia",1
"Morus","rigida","Morus","nitida",2
"Morus","riparia","Morus","bifaria",2
"Morus","sinensis","Morus","chinensis",2
"Morus","tataiba","Morus","tatarica",2
"Morus","tataiba","Morus","tatayiba",1
"Morus","tatarica","Morus","tataiba",2
"Morus","tatarica","Morus","tatayiba",2
"Morus","tatayiba","Morus","tataiba",1
"Morus","tatayiba","Morus","tatarica",2
"Morus","tictoria","Morus","tinctoria",1
"Morus","tinctoria","Morus","tictoria",1
"Morus","venassaini","Morus","venassainii",1
"Morus","venassainii","Morus","venassaini",1
"Morus","vitifolia","Morus","latifolia",2
"Morus","xanthoxylon","Morus","zanthoxylon",1
"Morus","zanthoxylon","Morus","xanthoxylon",1
